Jugador 72,600,Rookie
Jugador 259,0,
Jugador 304,0,
Jugador 316,0,
Jugador 751,2250,Rookie
Jugador 206,0,
Jugador 540,0,
Jugador 495,0,
hg,0,
g,0,
h,0,
Jugador 94,0,
Jugador 969,0,
hyyhvb,0,
bhvh},0,
Jugador 131,0,
Jugador 555,0,
Jugador 620,0,
gh,0,
Jugador 383,0,
hhvhhv,0,
Jugador 441,0,
Jugador 96,0,
Jugador 657,0,
Jugador 526,0,
Jugador 952,0,
Jugador 34,0,
Jugador 765,0,
Jugador 722,0,
Jugador 533,0,
Jugador 781,0,
Jugador 718,0,
fy,0,
Jugador 903,0,
Jugador 25,0,
Jugador 215,0,
Jugador 318,0,
Jugador 334,0,
Jugador 995,0,
Jugador 327,0,
kinhki,0,
jkbnjk,0,
Jugador 759,600,Rookie
Jugador 766,1350,Rookie
Jugador 278,1000,Rookie
Jugador 811,0,Rookie
